"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","wp-btn","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/52307-4180","29","30.000","06-03-2026","Kiralık Daire","2 +
                          1","82 m²","30
                        Yaşında","1. Kat","Koçmer Emlaktan Mecidiyeköy  Şehit Ertuğrul Kabataş Caddesinde Metro-Metrobüse 12 Dakika Yürüme Mesa","İstanbul / Şişli / Gülbahar Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kocmer-emlak-52307","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Koçmer Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mehmet
          Koç"
"https://www.hepsiemlak.com/istanbul-bagcilar-15-temmuz-kiralik/daire/40658-22304","29","40.000","02-03-2026","Kiralık Daire","1 +
                          1","83 m²","6
                        Yaşında","7. Kat","Nurolpark Sitesinde Peyzaj Cephe 1+1 Eşyalı Balkonlu Daire","İstanbul / Bağcılar / 15 Temmuz Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/remax-olusum-40658/fikret-acisu-2822031","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Oluşum","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Fikret
          Acısu"
"https://www.hepsiemlak.com/istanbul-bahcelievler-sirinevler-kiralik/daire/70388-5362","29","47.500","03-03-2026","Kiralık Daire","2 +
                          1","95 m²","19
                        Yaşında","2. Kat","Başokur'dan Bahçelievler Bentler Sokak Genç Bina 2+1","İstanbul / Bahçelievler / Şirinevler Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/basokur-gayrimenkul-yatirim-danismanligi-70388","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Başokur Gayrimenkul Yatırım Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-pendik-esenyali-kiralik/daire/32674-4200","29","20.000","08-03-2026","Kiralık Daire","2 +
                          1","100 m²","17
                        Yaşında","2. Kat","Kiralık Daire Pendik Esenyalı Mahallesi","İstanbul / Pendik / Esenyalı Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/113690-416","17","65.000","02-03-2026","Kiralık Daire","2 +
                          1","140 m²","5
                        Yaşında","4. Kat","Ataşehır Atapark Konutların Da Kiralık Ebeveyn Bayolu 2+1 Boşş","İstanbul / Ataşehir / Atatürk Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-esensehir-kiralik/daire/4596-5026","28","50.000","05-03-2026","Kiralık Daire","2 +
                          1","100 m²","20
                        Yaşında","6. Kat","Ağaoğlu Eltes Güneşi Havuz Cepheli 2+1 'tamer Karvan'","İstanbul / Ümraniye / Esenşehir Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/villa/45840-3388","33","145.000","07-03-2026","Kiralık Villa","5 +
                          2","300 m²","32
                        Yaşında","","Zekeriyaköy Merkez'de Kiralık Tam Müstakil Koza Villası 5+2","İstanbul / Sarıyer / Zekeriyaköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/22687-1124","21","60.000","06-03-2026","Kiralık Daire","2 +
                          0","113 m²","43
                        Yaşında","2. Kat","Cihangir De Mobilyalı 2+1 2. Kat 80 M2 Aydınlık Daire","İstanbul / Beyoğlu / Cihangir Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/1358-4157","16","55.000","02-03-2026","Kiralık Daire","3 +
                          1","130 m²","31
                        Yaşında","2. Kat","Nişantaşı'nda Kiralık 3+1 | Şehir Manzaralı Arakat","İstanbul / Şişli / Meşrutiyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/1-e-1-emlak-1358/mehmet-dermancioglu-1358","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","1-e-1 Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mehmet
          Dermancıoğlu"
"https://www.hepsiemlak.com/istanbul-bakirkoy-basinkoy-kiralik/villa/155283-106","14","70.000","04-03-2026","Kiralık Villa","1 +
                          1","100 m²","31
                        Yaşında","Bahçe Katı","Basınköy'de 1+1 Temiz Ara Kat","İstanbul / Bakırköy / Basınköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-inonu-kiralik/daire/164572-31","14","30.000","07-03-2026","Kiralık Daire","2 +
                          1","130 m²","31
                        Yaşında","3. Kat","Full Eşyalı Kiralık Daire","İstanbul / Bağcılar / İnönü Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/trakya-toprak-gayrimenkul-164572","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Trakya Toprak Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/128533-17","14","42.000","05-03-2026","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","6. Kat","Yeditepe Üniversitesi'ne Komşu, Modern Kiralık Daire Fırsatı","İstanbul / Ataşehir / İnönü Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kilic-gayrimenkul-ve-yatirim-128533","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kılıç Gayrimenkul Ve  Yatırım","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ömer
          Kılıç"
"https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/3351-2016","28","35.000","06-03-2026","Kiralık Daire","3 +
                          1","120 m²","11
                        Yaşında","Giriş Katı","Cumhuriyet Mah. 3+1 Net 100 M² Kullanışlı Ters Dubleks","İstanbul / Üsküdar / Cumhuriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/anka-birlesik-emlakcilar-3351","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Anka Birleşik Emlakçılar","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-esenyurt-balikyolu-kiralik/daire/91887-4747","24","21.000","06-03-2026","Kiralık Daire","3 +
                          1","100 m²","11
                        Yaşında","3. Kat","Esenyurt'ta 3+1 2013 Yapımı 3 Katta Kiralık Boş Daire","İstanbul / Esenyurt / Balıkyolu Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/atlas-emlak-91887/hasan-dinckal-4246428","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Atlas Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Hasan
          Dinçkal"
"https://www.hepsiemlak.com/istanbul-basaksehir-ziya-gokalp-kiralik/residence/54308-3283","18","52.000","02-03-2026","Kiralık Residence","2 +
                          1","120 m²","6
                        Yaşında","7. Kat","Mall Of İstanbul Kiralık Boş 2+1 شقة فارغة للإيجار","İstanbul / Başakşehir / Ziya Gökalp Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/17993-44800","18","64.500","06-03-2026","Kiralık Daire","1 +
                          1","65 m²","27
                        Yaşında","1. Kat","Nişantaşı'nda Lüks Eşyalı 1+1 Daire - Teraslı Ve Merkezi Konum","İstanbul / Şişli / Teşvikiye Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/remax-pro-17993/celal-alp-gunal-1433676","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Pro","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Celal Alp
          Günal"
"https://www.hepsiemlak.com/istanbul-besiktas-balmumcu-kiralik/villa/6522-2554","18","200.000","06-03-2026","Kiralık Villa","5 +
                          2","470 m²","32
                        Yaşında","","Mediko Sitesinde Ortaköy'de Bakimli Teraslı Villa","İstanbul / Beşiktaş / Balmumcu Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/koru-emlak-6522","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Koru Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-esentepe-kiralik/daire/72634-1244","32","65.000","06-03-2026","Kiralık Daire","4 +
                          1","140 m²","26
                        Yaşında","9. Kat","Esentepe 4+1 İş. Yeri Konut","İstanbul / Şişli / Esentepe Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kizilelma-gayrimenkul-merkezi-72634","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kızılelma Gayrimenkul Merkezi","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/32345-11359","32","55.000","05-03-2026","Kiralık Daire","3 +
                          1","200 m²","26
                        Yaşında","2. Kat","Bahçeşehir Güllerde Geniş 150m2 Net Kullanımlı 3+1 Kiralık Daire","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/105836-527","32","25.000","02-03-2026","Kiralık Daire","2 +
                          1","90 m²","31
                        Yaşında","3. Kat","Şehit Er Cihan Namlı Cadde Üzerinde Kiralık 2+1","İstanbul / Şişli / Mecidiyeköy Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/46572-11534","32","50.000","05-03-2026","Kiralık Daire","3 +
                          1","135 m²","31
                        Yaşında","3. Kat","4.Levent Metro Yanı 3+1 Kiralık Geniş Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-vadi-46572","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/5/6/4/0/6f811f8f-3c2c-42bd-a963-048139213536.jpg","Safir Gayrimenkul Vadi","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-sinanoba-kiralik/daire/6904-14287","23","40.000","07-03-2026","Kiralık Daire","3 +
                          1","150 m²","1
                        Yaşında","5. Kat","Yeşilada Konutları Ön Cephe Geniş Kullanışlı Kiralık 3+1 Daire","İstanbul / Büyükçekmece / Sinanoba Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/istanbul-34-gayrimenkul-6904","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","İstanbul 34 Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","İstanbul
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-gungoren-abdurrahman-nafiz-gurman-kiralik/daire/152059-368","10","35.000","07-03-2026","Kiralık Daire","1 +
                          1","75 m²","31
                        Yaşında","1. Kat","Merterde Kiralık 1+1 70m2 Ofise De Uygundur","İstanbul / Güngören / Abdurrahman Nafiz Gürman Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/166708-7","10","26.000","08-03-2026","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Giriş Katı","Süzerden Metroya Yakın 1+1 Amerikan Mutfak Sıfır Yeni Daire","İstanbul / Maltepe / Zümrütevler Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-arnavutkoy-arnavutkoy-merkez-kiralik/daire/153508-149","10","27.999","08-03-2026","Kiralık Daire","2 +
                          1","93 m²","Sıfır Bina","Yüksek Giriş","Arnavutköy Merkez'de Kiralık 0 Daire","İstanbul / Arnavutköy / Arnavutköy Merkez Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mahmut-sevket-pasa-kiralik/daire/117970-161","20","32.000","04-03-2026","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","3. Kat","Metrobüse Yakın Kiralık Daire","İstanbul / Şişli / Mahmut Şevket Paşa Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/44312-3782","20","56.000","06-03-2026","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","2. Kat","4. Levent Çeliktepe Sıfır Bina 2+1 Sıfır Eşyalı Kiralık Daire","İstanbul / Kağıthane / Çeliktepe Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/vekil-gayrimenkul-44312/vekil-gayrimenkul-851222","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Vekil Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Vekil
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-maltepe-feyzullah-kiralik/daire/44525-1281","27","40.500","02-03-2026","Kiralık Daire","3 +
                          1","120 m²","31
                        Yaşında","3. Kat","Süreyyaplajında 120m2 3.Kat Kombili 3 Balkonlu Daire","İstanbul / Maltepe / Feyzullah Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-yamanevler-kiralik/daire/11107-514","27","38.000","03-03-2026","Kiralık Daire","2 +
                          1","65 m²","3
                        Yaşında","1. Kat","Ümraniye Yamanevler Merkez'de Çarşı Metroya Komşu 2+1 -65m2","İstanbul / Ümraniye / Yamanevler Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/26868-5574","23","45.000","06-03-2026","Kiralık Daire","2 +
                          1","100 m²","60
                        Yaşında","4. Kat","Kurtuluş Ana Cad. Tarihi Binada Ferah Temiz Masrafsız Daire","İstanbul / Şişli / Feriköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/daire/692243-253","23","65.000","04-03-2026","Kiralık Daire","3 +
                          1","155 m²","31
                        Yaşında","4. Kat","Ulus'da 155 M2 3+1. Bakımlı Temiz İyi Konumda Ara Kat Daire","İstanbul / Beşiktaş / Ulus Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/erdal-korkmaz-gayrimenkul-692243","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Erdal Korkmaz Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Erdal
          Korkmaz"
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/80027-1466","26","50.000","08-03-2026","Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","2. Kat","Tiamo'dan  2kat  3+1  110m  Kombili Balkonlu Açik Ferah","İstanbul / Beşiktaş / Dikilitaş Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/tiamo-emlak-insaat-dekorasyon-80027","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Tiamo Emlak İnşaat Dekorasyon","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/residence/25165-5978","26","70.000","06-03-2026","Kiralık Residence","1 +
                          1","73 m²","11
                        Yaşında","1. Kat","Bomonti Life Residence'da Güvenlikli-Otoparklı Kiralık 1+1 Daire","İstanbul / Şişli / Cumhuriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/project-25165","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Project","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Levon
          Zurnacı"
"https://www.hepsiemlak.com/istanbul-bakirkoy-zuhuratbaba-kiralik/daire/1011-13216","17","50.000","05-03-2026","Kiralık Daire","3 +
                          1","120 m²","31
                        Yaşında","4. Kat","Zuhuratbaba Da Metro Metrobüse Yakın 120m2 3+1 Arakat Kombili","İstanbul / Bakırköy / Zuhuratbaba Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/maxera-gayrimenkul-1011/maxera-bakirkoy-1011","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Maxera Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Maxera
          Bakırköy"
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/7499-17284","17","39.000","04-03-2026","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","1. Kat","İki-El Den Ata2 De Harika Konumda Köşe 2+1 Kiralık Daire","İstanbul / Üsküdar / Çengelköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/67376-2256","17","70.000","07-03-2026","Kiralık Daire","1 +
                          1","90 m²","5
                        Yaşında","Bahçe Katı","Sinpaş 1+1 Özel Bahçeli Fırsat Daire-Bomonti ☆☆☆","İstanbul / Şişli / Cumhuriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/plaza-gayrimenkul-67376","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Plaza Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cukur-kiralik/bina/110844-6155","17","80.000","02-03-2026","Kiralık Bina","4 +
                          0","35 m²","40
                        Yaşında","","Taksim De Ful Eşyalı Asansörlü 1+0 4 Odalı + Giriş Ve Altta Çamaşır Odası Olan 6 Katlı Bina","İstanbul / Beyoğlu / Çukur Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-110844/ali-zincidi-2308953","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Erkin Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ali
          Zincidi"
"https://www.hepsiemlak.com/istanbul-maltepe-buyukbakkalkoy-kiralik/daire/120150-4319","43","35.000","06-03-2026","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","Yüksek Giriş","F-L Emlaktan Maltepe B.Bakkalköy Mah Toki 3. Etap 2+1 Sıfır Lüks","İstanbul / Maltepe / Büyükbakkalköy Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150/fatih-latif-2741998","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","F-l Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Fatih
          Latif"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/167213-9","33","25.000","06-03-2026","Kiralık Daire","1 +
                          1","80 m²","5
                        Yaşında","19. Kat","Tual Bahçekent 3.Parsel 80m2 Kiralık 1+1 Vadi Cephe Büyük Daire","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-pendik-camlik-kiralik/daire/128313-409","33","35.000","05-03-2026","Kiralık Daire","3 +
                          1","115 m²","21
                        Yaşında","1. Kat","Kiptaş Manolya Sitesinde 3+1 Kiralık","İstanbul / Pendik / Çamlık Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
